robot_max_speed,robot_radius,success_rate,collision_rate,timeout_rate,average_path_length,average_time_diff,width,height,indoor_map_type,iterations,corridor_width,outdoor_map_type,num_static_obstacles,static_obstacle_size,other_map_type,mean_angle_info,entropy,map_size,max_entropy,num_obs_cv2,occupancy_ratio,distance_normalized,distance_avg,distance_variance,average_linear_velocity,average_obstalce_size,number_dynamic_obstacles,crowdnav,dwa,rlca,teb
0.22,0.113,0.44,0.56,0.0,10.0,119822222340,45.0,45.0,1,15,1.5,0,0,0.0,0,180.0,0.0203,4050,2.3219,2,0.7136,0.0,0.0,1.0,0.57,0.51,8,1,0,0,0
0.22,0.113,0.57,0.4,0.03,100.09,3038993336372,45.0,45.0,1,15,2.5,0,0,0.0,0,180.0,0.0233,4050,2.3219,2,0.6281,1.0,0.003,0.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.43,0.57,0.0,123.44,2913560002912,45.0,45.0,1,70,2.0,0,0,0.0,0,144.0,0.0367,4050,2.3219,11,0.3756,0.5,0.0085,0.0,0.27,0.57,4,1,0,0,0
0.22,0.113,0.57,0.43,0.0,115.82,2474080002471,45.0,45.0,1,70,2.0,0,0,0.0,0,270.0,0.0341,4050,2.3219,3,0.4168,1.0,0.0091,0.0,0.5,0.49,8,1,0,0,0
0.22,0.113,0.87,0.13,0.0,25.8,931813334263,25.0,25.0,1,15,1.5,0,0,0.0,0,120.0,0.0086,1250,2.3219,3,0.6376,0.7,0.0044,0.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.72,0.28,0.0,87.81,1743993105190,35.0,35.0,1,45,1.5,0,0,0.0,0,130.9091,0.0207,2450,2.3219,9,0.4808,0.6,0.0108,0.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.57,0.4,0.03,44.12,1080053334410,25.0,25.0,1,45,2.5,0,0,0.0,0,360.0,0.014,1250,2.3219,1,0.3024,0.0,0.0,1.0,0.35,0.51,6,1,0,0,0
0.22,0.113,0.6,0.4,0.0,38.11,1358546668024,25.0,25.0,1,45,1.5,0,0,0.0,0,180.0,0.0127,1250,2.3219,2,0.412,0.0,0.0,1.0,0.58,0.52,4,1,0,0,0
0.22,0.113,0.8,0.2,0.0,35.74,761296667427,25.0,25.0,1,15,2.5,0,0,0.0,0,360.0,0.0116,1250,2.3219,2,0.454,1.0,0.0164,0.0,0.59,0.62,6,1,0,0,0
0.22,0.113,0.9,0.1,0.0,43.64,801436667466,25.0,25.0,1,70,2.5,0,0,0.0,0,180.0,0.0153,1250,2.3219,2,0.208,0.0,0.0,1.0,0.56,0.71,2,1,0,0,0
0.22,0.113,0.4,0.6,0.0,197.98,3514540003513,45.0,45.0,1,30,2.5,0,0,0.0,0,288.0,0.0324,4050,2.3219,5,0.46,0.4,0.0087,0.0,0.43,0.6,12,1,0,0,0
0.22,0.113,0.6,0.4,0.0,107.92,2797880002796,45.0,45.0,1,70,2.0,0,0,0.0,0,308.5714,0.0372,4050,2.3219,6,0.3709,0.7,0.0074,0.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.57,0.43,0.0,49.88,856223334188,25.0,25.0,1,15,2.0,0,0,0.0,0,180.0,0.0125,1250,2.3219,2,0.4188,1.0,0.0005,0.0,0.39,0.58,4,1,0,0,0
0.22,0.113,0.5,0.5,0.0,65.07,1891440001889,35.0,35.0,1,45,2.0,0,0,0.0,0,360.0,0.0239,2450,2.3219,2,0.3629,1.0,0.0086,0.0,0.5,0.58,9,1,0,0,0
0.22,0.113,0.7,0.3,0.0,61.4,1041373334372,25.0,25.0,1,30,2.5,0,0,0.0,0,180.0,0.0141,1250,2.3219,2,0.3268,0.0,0.0,1.0,0.49,0.62,2,1,0,0,0
0.22,0.113,0.17,0.83,0.0,67.69,1593090001590,45.0,45.0,1,15,1.5,0,0,0.0,0,180.0,0.0178,4050,2.3219,2,0.7532,1.0,0.0001,0.0,0.56,0.42,12,1,0,0,0
0.22,0.113,0.27,0.73,0.0,142.0,4179746670844,45.0,45.0,1,30,2.0,0,0,0.0,0,216.0,0.0291,4050,2.3219,10,0.539,0.6,0.0101,0.0,0.6,0.46,8,1,0,0,0
0.22,0.113,0.27,0.73,0.0,166.57,3212680003209,45.0,45.0,1,70,1.5,0,0,0.0,0,327.2727,0.033,4050,2.3219,7,0.468,0.7,0.0082,0.0,0.64,0.5,8,1,0,0,0
0.22,0.113,0.67,0.33,0.0,52.22,1637333334970,45.0,45.0,1,15,1.5,0,0,0.0,0,90.0,0.0165,4050,2.3219,4,0.7677,0.5,0.0053,0.0,0.41,0.54,4,1,0,0,0
0.22,0.113,0.37,0.63,0.0,94.73,2489186669154,45.0,45.0,1,15,2.5,0,0,0.0,0,240.0,0.0233,4050,2.3219,3,0.6356,1.0,0.0076,0.0,0.66,0.61,4,1,0,0,0
0.22,0.113,0.63,0.37,0.0,86.82,2102253335434,35.0,35.0,1,30,2.0,0,0,0.0,0,120.0,0.0217,2450,2.3219,3,0.429,1.0,0.0066,0.0,0.7,0.78,3,1,0,0,0
0.22,0.113,0.47,0.53,0.0,153.95,2894206669559,45.0,45.0,1,45,2.5,0,0,0.0,0,160.0,0.039,4050,2.3219,7,0.297,0.4,0.0096,0.0,0.55,0.5,4,1,0,0,0
0.22,0.113,1.0,0.0,0.0,77.07,1320186667985,35.0,35.0,1,45,2.5,0,0,0.0,0,180.0,0.0252,2450,2.3219,3,0.3259,1.0,0.008,0.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.53,0.43,0.03,69.68,1858760001856,35.0,35.0,1,15,2.5,0,0,0.0,0,120.0,0.019,2450,2.3219,4,0.5271,0.5,0.0058,0.0,0.76,0.48,6,1,0,0,0
0.22,0.113,0.6,0.4,0.0,80.27,1728400001726,35.0,35.0,1,70,2.5,0,0,0.0,0,180.0,0.0257,2450,2.3219,3,0.2918,1.0,0.0098,0.0,0.5,0.47,6,1,0,0,0
0.22,0.113,0.47,0.53,0.0,77.04,2026266668692,45.0,45.0,1,45,1.5,0,0,0.0,0,332.3077,0.0268,4050,2.3219,3,0.5902,0.7,0.0076,0.0,0.53,0.43,8,1,0,0,0
0.22,0.113,0.4,0.6,0.0,106.81,2391130002389,45.0,45.0,1,30,2.5,0,0,0.0,0,270.0,0.0281,4050,2.3219,3,0.5399,1.0,0.0085,0.0,0.43,0.64,4,1,0,0,0
0.22,0.113,0.77,0.23,0.0,49.28,1093773334425,25.0,25.0,1,70,2.5,0,0,0.0,0,180.0,0.0161,1250,2.3219,2,0.1888,0.0,0.0,1.0,0.76,0.61,4,1,0,0,0
0.22,0.113,0.77,0.23,0.0,57.24,978450000976,25.0,25.0,1,70,2.5,0,0,0.0,0,180.0,0.0156,1250,2.3219,2,0.2128,0.0,0.0,1.0,0.4,0.63,6,1,0,0,0
0.22,0.113,0.37,0.63,0.0,82.58,1929173335261,35.0,35.0,1,30,2.5,0,0,0.0,0,308.5714,0.0227,2450,2.3219,4,0.4218,0.8,0.0374,0.0001,0.76,0.77,6,1,0,0,0
0.22,0.113,0.2,0.73,0.07,130.0,3577493336909,45.0,45.0,1,70,1.5,0,0,0.0,0,196.3636,0.0336,4050,2.3219,10,0.4532,0.5,0.0114,0.0,0.64,0.54,12,1,0,0,0
0.22,0.113,0.73,0.27,0.0,49.27,625480000623,25.0,25.0,1,30,1.5,0,0,0.0,0,90.0,0.0119,1250,2.3219,4,0.464,1.0,0.0075,0.0,0.52,0.48,4,1,0,0,0
0.22,0.113,0.77,0.23,0.0,46.53,657360000654,25.0,25.0,1,15,2.5,0,0,0.0,0,360.0,0.0105,1250,2.3219,2,0.512,1.0,0.0117,0.0,0.49,0.3,2,1,0,0,0
0.22,0.113,0.31,0.69,0.0,86.74,2562917243940,45.0,45.0,1,15,1.5,0,0,0.0,0,180.0,0.0178,4050,2.3219,2,0.7506,1.0,0.0003,0.0,0.48,0.44,8,1,0,0,0
0.22,0.113,0.55,0.41,0.03,80.2,2173765519414,35.0,35.0,1,70,2.0,0,0,0.0,0,90.0,0.0268,2450,2.3219,4,0.2871,1.0,0.0038,0.0,0.42,0.59,6,1,0,0,0
0.22,0.113,1.0,0.0,0.0,65.46,1174573334507,25.0,25.0,1,70,2.5,0,0,0.0,0,180.0,0.0166,1250,2.3219,2,0.1512,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.9,0.1,0.0,91.01,1679246668345,35.0,35.0,1,70,2.5,0,0,0.0,0,360.0,0.0276,2450,2.3219,2,0.2133,1.0,0.0052,0.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.63,0.37,0.0,108.81,2381376669045,45.0,45.0,1,45,2.5,0,0,0.0,0,249.2308,0.0351,4050,2.3219,9,0.3893,0.7,0.0084,0.0,0.49,0.54,8,1,0,0,0
0.22,0.113,0.8,0.2,0.0,58.94,1014693334345,25.0,25.0,1,70,2.5,0,0,0.0,0,180.0,0.0153,1250,2.3219,2,0.2376,0.0,0.0,1.0,0.47,0.56,4,1,0,0,0
0.22,0.113,0.87,0.13,0.0,53.95,1076276667742,25.0,25.0,1,30,2.0,0,0,0.0,0,240.0,0.0128,1250,2.3219,3,0.3804,1.0,0.0075,0.0,0.43,0.19,4,1,0,0,0
0.22,0.113,0.43,0.57,0.0,136.46,2773216669438,45.0,45.0,1,30,2.5,0,0,0.0,0,257.1429,0.0307,4050,2.3219,4,0.4842,0.5,0.0317,0.0,0.49,0.5,12,1,0,0,0
0.22,0.113,0.34,0.66,0.0,87.4,2927144830512,45.0,45.0,1,70,1.5,0,0,0.0,0,270.0,0.0332,4050,2.3219,10,0.479,0.5,0.0088,0.0,0.55,0.52,12,1,0,0,0
0.22,0.113,0.63,0.37,0.0,58.55,901486667566,25.0,25.0,1,45,1.5,0,0,0.0,0,180.0,0.0134,1250,2.3219,3,0.384,1.0,0.0049,0.0,0.65,0.58,6,1,0,0,0
0.22,0.113,0.14,0.86,0.0,89.43,2312000002311,45.0,45.0,1,15,1.5,0,0,0.0,0,180.0,0.0186,4050,2.3219,2,0.7386,0.0,0.0,1.0,0.54,0.63,8,1,0,0,0
0.22,0.113,0.67,0.33,0.0,58.37,1122813334454,25.0,25.0,1,15,2.0,0,0,0.0,0,180.0,0.01,1250,2.3219,3,0.5652,1.0,0.005,0.0,0.62,0.3,4,1,0,0,0
0.22,0.113,0.7,0.3,0.0,125.44,2887786669552,45.0,45.0,1,70,2.5,0,0,0.0,0,120.0,0.0402,4050,2.3219,7,0.2569,0.6,0.0088,0.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.4,0.6,0.0,101.84,2965160002963,35.0,35.0,1,70,1.5,0,0,0.0,0,192.0,0.0258,2450,2.3219,13,0.351,0.5,0.012,0.0,0.34,0.65,3,1,0,0,0
0.22,0.113,0.33,0.67,0.0,111.86,2346913335679,45.0,45.0,1,15,2.0,0,0,0.0,0,360.0,0.0229,4050,2.3219,1,0.6507,0.0,0.0,1.0,0.56,0.53,8,1,0,0,0
0.22,0.113,0.72,0.28,0.0,61.25,1800855174213,25.0,25.0,1,15,2.0,0,0,0.0,0,180.0,0.0119,1250,2.3219,3,0.4844,1.0,0.0053,0.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.5,0.5,0.0,63.27,2625466669290,35.0,35.0,1,45,1.5,0,0,0.0,0,160.0,0.0212,2450,2.3219,8,0.4847,0.4,0.0167,0.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.33,0.6,0.07,116.71,3641840003640,45.0,45.0,1,70,2.0,0,0,0.0,0,144.0,0.0351,4050,2.3219,3,0.4044,1.0,0.006,0.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.27,0.73,0.0,60.73,3010483336342,45.0,45.0,1,30,2.0,0,0,0.0,0,180.0,0.0273,4050,2.3219,2,0.5788,0.0,0.0,1.0,0.62,0.66,12,1,0,0,0
1.1,0.625,0.2,0.8,0.0,86.77,3004293336337,45.0,45.0,0,0,0.0,1,30,3.0,0,240.0,0.0306,4050,2.3219,7,0.5038,0.7,0.0102,0.0,0.55,0.46,12,1,0,0,0
1.1,0.625,0.63,0.37,0.0,68.32,2353756669018,45.0,35.0,1,70,2.0,0,0,0.0,0,288.0,0.031,3150,2.3219,7,0.3308,0.6,0.0096,0.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.87,0.13,0.0,109.66,2394933335727,45.0,35.0,0,0,0.0,1,10,2.0,0,256.0,0.0347,3150,2.3219,16,0.1721,0.4,0.0134,0.0,0.0,0.0,0,1,0,0,0
2.0,0.267,0.3,0.7,0.0,89.81,3632826670297,45.0,35.0,1,30,1.5,0,0,0.0,0,180.0,0.0226,3150,2.3219,2,0.5751,0.0,0.0,1.0,0.6,0.52,9,1,0,0,0
2.0,0.267,0.27,0.73,0.0,52.23,3761280003760,35.0,35.0,1,30,1.5,0,0,0.0,0,202.5,0.0213,2450,2.3219,8,0.4873,0.5,0.0089,0.0,0.59,0.38,6,1,0,0,0
0.22,0.113,0.8,0.2,0.0,67.95,1401290001400,25.0,45.0,1,70,2.5,0,0,0.0,0,180.0,0.0249,2250,2.3219,2,0.2322,1.0,0.0004,0.0,0.45,0.6,6,1,0,0,0
0.22,0.113,0.53,0.47,0.0,73.28,1932916668598,25.0,45.0,1,30,2.0,0,0,0.0,0,360.0,0.0192,2250,2.3219,2,0.47,1.0,0.0163,0.0,0.38,0.69,3,1,0,0,0
1.1,0.625,0.33,0.67,0.0,82.08,3066596669732,45.0,45.0,0,0,0.0,1,10,3.0,0,154.2857,0.041,4050,2.3219,10,0.2084,0.6,0.0127,0.0,0.31,0.57,8,1,0,0,0
0.22,0.113,0.41,0.59,0.0,96.04,2567662965529,45.0,45.0,1,15,1.5,0,0,0.0,0,180.0,0.0162,4050,2.3219,2,0.7744,1.0,0.0003,0.0,0.61,0.53,4,1,0,0,0
0.22,0.113,0.33,0.67,0.0,64.63,1822506668487,25.0,45.0,0,0,0.0,1,40,3.0,0,130.9091,0.0124,2250,2.3219,10,0.7087,0.5,0.0519,0.0,0.44,0.63,9,1,0,0,0
2.0,0.267,0.3,0.7,0.0,63.76,2346743335677,45.0,25.0,1,15,2.0,0,0,0.0,0,216.0,0.0159,2250,2.3219,4,0.5902,1.0,0.0066,0.0,0.57,0.53,9,1,0,0,0
2.0,0.267,0.6,0.4,0.0,69.56,2367666669031,35.0,45.0,1,70,2.5,0,0,0.0,0,240.0,0.0308,3150,2.3219,4,0.3159,1.0,0.008,0.0,0.44,0.48,9,1,0,0,0
2.0,0.267,0.37,0.63,0.0,73.21,3389173336721,35.0,45.0,0,0,0.0,1,20,2.0,0,138.4615,0.0327,3150,2.3219,20,0.271,0.6,0.0167,0.0,0.46,0.75,6,1,0,0,0
0.22,0.113,0.5,0.5,0.0,92.61,2802506669467,35.0,35.0,0,0,0.0,1,30,1.0,0,185.1429,0.0287,2450,2.3219,25,0.1969,0.5,0.0124,0.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.97,0.03,0.0,35.68,714858621404,25.0,35.0,0,0,0.0,1,30,1.0,0,130.9091,0.0208,1750,2.3219,25,0.2403,0.7,0.0164,0.0,0.0,0.0,0,1,0,0,0
2.0,0.267,0.57,0.4,0.03,60.08,2637776669302,25.0,25.0,0,0,0.0,1,10,1.0,0,135.0,0.016,1250,2.3219,14,0.1784,0.5,0.0124,0.0,0.67,0.37,2,1,0,0,0
0.22,0.113,0.6,0.37,0.03,73.9,1885933335218,45.0,35.0,1,15,2.0,0,0,0.0,0,180.0,0.0185,3150,2.3219,2,0.6465,0.0,0.0,1.0,0.63,0.77,3,1,0,0,0
2.0,0.267,0.5,0.5,0.0,54.48,1908556668574,25.0,25.0,0,0,0.0,1,10,2.0,0,313.0435,0.0145,1250,2.3219,5,0.296,0.4,0.022,0.0,0.63,0.51,6,1,0,0,0
2.0,0.267,0.33,0.67,0.0,87.0,3124250003123,35.0,35.0,0,0,0.0,1,10,2.0,0,80.0,0.0273,2450,2.3219,14,0.2076,0.6,0.0113,0.0,0.61,0.58,6,1,0,0,0
2.0,0.267,0.1,0.9,0.0,101.27,4434240004433,45.0,45.0,0,0,0.0,1,20,3.0,0,265.2632,0.0358,4050,2.3219,10,0.3828,0.6,0.0119,0.0,0.43,0.61,8,1,0,0,0
2.0,0.267,0.17,0.83,0.0,72.93,5064393338398,45.0,45.0,0,0,0.0,1,40,2.0,0,100.8,0.0369,4050,2.3219,22,0.3821,0.6,0.0133,0.0,0.65,0.55,8,1,0,0,0
2.0,0.267,0.52,0.48,0.0,51.8,2866375864933,35.0,25.0,0,0,0.0,1,20,1.0,0,163.6364,0.0213,1750,2.3219,16,0.1929,0.4,0.0111,0.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.59,0.41,0.0,37.45,1519565518760,25.0,35.0,0,0,0.0,1,40,1.0,0,60.0,0.0202,1750,2.3219,21,0.3097,0.6,0.0178,0.0,0.66,0.23,2,1,0,0,0
0.22,0.113,0.33,0.67,0.0,149.46,3139520003138,25.0,45.0,1,15,2.0,0,0,0.0,0,360.0,0.0178,2250,2.3219,1,0.548,0.0,0.0,1.0,0.8,0.6,3,1,0,0,0
1.1,0.625,0.73,0.27,0.0,44.89,1340640001340,25.0,35.0,0,0,0.0,1,0,3.0,0,180.0,0.0219,1750,2.3219,2,0.0674,1.0,0.0004,0.0,0.57,0.63,4,1,0,0,0
1.1,0.625,1.0,0.0,0.0,50.97,693853334025,25.0,25.0,1,45,2.0,0,0,0.0,0,180.0,0.0149,1250,2.3219,6,0.2736,0.7,0.0072,0.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.73,0.27,0.0,43.79,1612783334944,45.0,25.0,1,15,2.5,0,0,0.0,0,180.0,0.015,2250,2.3219,2,0.5929,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.23,0.77,0.0,62.36,3696420003694,35.0,25.0,1,45,1.5,0,0,0.0,0,144.0,0.0172,1750,2.3219,5,0.4254,0.8,0.0065,0.0,0.38,0.65,2,1,0,0,0
2.0,0.267,0.3,0.7,0.0,79.78,3137510003136,35.0,35.0,1,30,2.5,0,0,0.0,0,180.0,0.0219,2450,2.3219,5,0.4188,0.4,0.008,0.0,0.47,0.74,9,1,0,0,0
1.1,0.625,0.9,0.1,0.0,38.81,1243213334575,35.0,25.0,1,15,2.0,0,0,0.0,0,90.0,0.012,1750,2.3219,4,0.6066,1.0,0.0048,0.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.93,0.03,0.03,77.85,2100253335432,25.0,35.0,1,70,2.0,0,0,0.0,0,72.0,0.0212,1750,2.3219,6,0.2043,0.7,0.0098,0.0,0.0,0.0,0,1,0,0,0
2.0,0.267,1.0,0.0,0.0,66.35,1512823334844,25.0,35.0,0,0,0.0,1,0,3.0,0,180.0,0.0219,1750,2.3219,2,0.0674,1.0,0.0004,0.0,0.54,0.52,2,1,0,0,0
0.22,0.113,0.8,0.2,0.0,72.59,1530693334861,35.0,25.0,1,45,2.5,0,0,0.0,0,180.0,0.0191,1750,2.3219,2,0.2937,0.0,0.0,1.0,0.45,0.54,2,1,0,0,0
1.1,0.625,0.5,0.5,0.0,35.81,853530000852,35.0,25.0,1,15,2.0,0,0,0.0,0,180.0,0.0116,1750,2.3219,2,0.6277,1.0,0.0002,0.0,0.58,0.57,6,1,0,0,0
2.0,0.267,0.54,0.46,0.0,28.79,549785714833,25.0,25.0,0,0,0.0,1,40,2.0,0,264.7059,0.0085,1250,2.3219,12,0.6892,0.3,0.0376,0.0,0.54,0.59,6,1,0,0,0
0.22,0.113,0.79,0.21,0.0,136.7,2514758623203,45.0,45.0,0,0,0.0,1,10,2.0,0,265.2632,0.0436,4050,2.3219,16,0.1391,0.5,0.0121,0.0,0.0,0.0,0,1,0,0,0
2.0,0.267,0.6,0.4,0.0,65.85,1271213334603,25.0,35.0,1,70,2.5,0,0,0.0,0,120.0,0.0203,1750,2.3219,3,0.2409,1.0,0.0126,0.0,0.54,0.56,6,1,0,0,0
1.1,0.625,0.47,0.53,0.0,70.79,2666543335998,35.0,45.0,1,15,2.5,0,0,0.0,0,360.0,0.0222,3150,2.3219,1,0.5517,0.0,0.0,1.0,0.35,0.63,6,1,0,0,0
0.22,0.113,0.7,0.2,0.1,57.66,2449253335781,25.0,25.0,1,15,2.5,0,0,0.0,0,90.0,0.013,1250,2.3219,4,0.38,0.5,0.0041,0.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.63,0.37,0.0,63.16,1494386668158,25.0,45.0,1,45,1.5,0,0,0.0,0,180.0,0.0207,2250,2.3219,5,0.4487,0.6,0.0046,0.0,0.47,0.45,9,1,0,0,0
0.22,0.113,0.3,0.6,0.1,116.61,4340563337672,35.0,45.0,0,0,0.0,1,40,1.0,0,72.0,0.0359,3150,2.3219,47,0.1948,0.6,0.0153,0.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.17,0.83,0.0,25.11,5176826671844,35.0,45.0,0,0,0.0,1,40,3.0,0,290.3226,0.017,3150,2.3219,17,0.7102,0.6,0.0128,0.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.3,0.63,0.07,71.18,2653196669318,45.0,35.0,0,0,0.0,1,30,3.0,0,221.5385,0.0222,3150,2.3219,7,0.5716,0.6,0.0057,0.0,0.38,0.6,3,1,0,0,0
2.0,0.267,0.57,0.43,0.0,14.94,292653333625,25.0,45.0,1,15,1.5,0,0,0.0,0,180.0,0.0126,2250,2.3219,5,0.6964,0.8,0.0091,0.0,0.33,0.48,6,1,0,0,0
1.1,0.625,0.37,0.63,0.0,39.27,909673334240,25.0,45.0,1,30,2.0,0,0,0.0,0,180.0,0.0184,2250,2.3219,2,0.4944,1.0,0.0002,0.0,0.49,0.59,9,1,0,0,0
2.0,0.267,0.55,0.45,0.0,43.36,1081875863149,45.0,35.0,1,15,1.5,0,0,0.0,0,360.0,0.016,3150,2.3219,1,0.7122,0.0,0.0,1.0,0.56,0.52,3,1,0,0,0
0.22,0.113,0.67,0.33,0.0,67.47,1714703335048,25.0,45.0,1,30,2.0,0,0,0.0,0,270.0,0.0186,2250,2.3219,3,0.4962,1.0,0.0168,0.0,0.54,0.25,3,1,0,0,0
2.0,0.267,0.8,0.2,0.0,63.84,1805600001805,25.0,45.0,0,0,0.0,1,0,1.0,0,180.0,0.0273,2250,2.3219,2,0.0613,0.0,0.0,1.0,0.73,0.59,3,1,0,0,0
0.22,0.113,0.67,0.3,0.03,85.79,2213563335545,25.0,45.0,0,0,0.0,1,10,2.0,0,270.0,0.0251,2250,2.3219,12,0.236,0.4,0.0202,0.0,0.39,0.56,3,1,0,0,0
1.1,0.625,0.33,0.6,0.07,32.74,3913426670577,25.0,45.0,0,0,0.0,1,40,2.0,0,317.6471,0.0184,2250,2.3219,9,0.546,0.6,0.0243,0.0001,0.56,0.64,6,1,0,0,0
1.1,0.625,0.3,0.7,0.0,67.12,2934480002932,35.0,35.0,1,30,2.5,0,0,0.0,0,120.0,0.0243,2450,2.3219,6,0.3594,0.7,0.0078,0.0,0.46,0.71,6,1,0,0,0
0.22,0.113,1.0,0.0,0.0,109.48,1725413335056,35.0,25.0,0,0,0.0,1,0,2.0,0,180.0,0.0219,1750,2.3219,2,0.0674,1.0,0.0003,0.0,0.0,0.0,0,1,0,0,0
2.0,0.267,0.63,0.37,0.0,103.12,2142200002141,45.0,45.0,0,0,0.0,1,0,3.0,0,180.0,0.0454,4050,2.3219,2,0.044,0.0,0.0,1.0,0.51,0.5,12,1,0,0,0
0.22,0.113,0.03,0.9,0.07,103.48,5443413338774,45.0,35.0,0,0,0.0,1,20,2.0,0,293.0233,0.0327,3150,2.3219,14,0.2646,0.4,0.012,0.0,0.62,0.66,9,1,0,0,0
0.22,0.113,0.43,0.57,0.0,65.61,1367586668033,35.0,25.0,1,30,2.0,0,0,0.0,0,240.0,0.0155,1750,2.3219,4,0.4634,0.8,0.009,0.0,0.57,0.57,6,1,0,0,0
0.22,0.113,1.0,0.0,0.0,119.89,2051773335383,35.0,35.0,0,0,0.0,1,0,2.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.03,0.83,0.13,91.09,5664240005663,45.0,45.0,1,70,2.0,0,0,0.0,0,240.0,0.0366,4050,2.3219,11,0.3807,0.5,0.0113,0.0,0.45,0.69,4,1,0,0,0
0.22,0.113,0.43,0.57,0.0,75.93,2270493335602,25.0,45.0,1,45,2.0,0,0,0.0,0,180.0,0.02,2250,2.3219,2,0.4556,0.0,0.0,1.0,0.75,0.56,6,1,0,0,0
1.1,0.625,0.57,0.43,0.0,51.45,3026746669694,35.0,45.0,1,30,2.5,0,0,0.0,0,120.0,0.0243,3150,2.3219,6,0.4984,0.3,0.0134,0.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.3,0.7,0.0,63.06,1388343334721,25.0,35.0,1,15,2.0,0,0,0.0,0,120.0,0.0138,1750,2.3219,6,0.5471,0.3,0.008,0.0,0.65,0.49,6,1,0,0,0
1.1,0.625,0.4,0.6,0.0,88.58,3576453336907,45.0,35.0,0,0,0.0,1,20,2.0,0,169.4118,0.0325,3150,2.3219,15,0.2692,0.6,0.0213,0.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.2,0.8,0.0,62.05,4010703337341,45.0,35.0,1,45,2.0,0,0,0.0,0,90.0,0.0253,3150,2.3219,4,0.4763,1.0,0.002,0.0,0.42,0.64,3,1,0,0,0
1.1,0.625,0.77,0.23,0.0,58.66,935643334268,25.0,25.0,1,45,2.5,0,0,0.0,0,180.0,0.0148,1250,2.3219,3,0.2908,1.0,0.0068,0.0,0.69,0.61,4,1,0,0,0
0.22,0.113,0.4,0.6,0.0,109.73,2822506669487,45.0,25.0,1,70,1.5,0,0,0.0,0,216.0,0.0235,2250,2.3219,6,0.3467,0.7,0.0071,0.0,0.59,0.51,6,1,0,0,0
2.0,0.267,0.55,0.45,0.0,61.13,2311282760931,35.0,25.0,1,70,1.5,0,0,0.0,0,180.0,0.0195,1750,2.3219,7,0.3223,0.6,0.0091,0.0,0.87,0.59,4,1,0,0,0
0.22,0.113,0.7,0.3,0.0,69.65,1113153334444,25.0,25.0,1,30,2.5,0,0,0.0,0,360.0,0.0151,1250,2.3219,1,0.2488,0.0,0.0,1.0,0.58,0.56,6,1,0,0,0
0.22,0.113,0.4,0.6,0.0,129.16,2275066668939,45.0,35.0,1,45,1.5,0,0,0.0,0,72.0,0.0235,3150,2.3219,6,0.546,0.5,0.0062,0.0,0.44,0.51,3,1,0,0,0
2.0,0.267,0.6,0.4,0.0,52.14,2733870002732,25.0,45.0,1,45,2.5,0,0,0.0,0,240.0,0.0233,2250,2.3219,3,0.3336,1.0,0.0122,0.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.93,0.07,0.0,63.36,1353483334685,35.0,25.0,1,30,2.5,0,0,0.0,0,180.0,0.0177,1750,2.3219,4,0.3389,0.5,0.0047,0.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.93,0.07,0.0,43.13,1012823334344,25.0,35.0,1,70,1.5,0,0,0.0,0,120.0,0.0176,1750,2.3219,10,0.4006,0.6,0.0105,0.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.4,0.6,0.0,17.44,1312210001311,25.0,45.0,0,0,0.0,1,30,2.0,0,77.1429,0.0204,2250,2.3219,14,0.4647,0.6,0.0215,0.0,0.64,0.45,9,1,0,0,0
2.0,0.267,0.87,0.13,0.0,73.78,2130253335462,45.0,45.0,0,0,0.0,1,10,2.0,0,168.0,0.0441,4050,2.3219,12,0.1301,0.5,0.0123,0.0,0.58,0.47,4,1,0,0,0
